Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/admin/dashboard,56,0,3,3.357836357131256,2.193470000065645,11.643963000096846,819.1428571428571,0.4902465858611013,0.0,3,3,3,3,3,4,11,12,12,12,12
GET,/api/admin/manifestacoes [GET],104,15,4,4.046198134620209,2.4978140002076543,28.69342400003916,6084.221153846154,0.9104579451706167,0.13131604978422357,4,4,4,4,4,5,6,12,29,29,29
GET,/api/admin/manifestacoes/:id [GET],61,0,3,3.399028442613673,2.543875000128537,10.941094000145313,726.9016393442623,0.5340186024558425,0.0,3,3,4,4,4,4,4,11,11,11,11
POST,/api/admin/manifestacoes/:id/resposta [POST],22,0,19,19.23788445452084,16.942543999903137,21.431884999856265,1142.5,0.19259687301686124,0.0,19,20,21,21,21,21,21,21,21,21,21
PATCH,/api/admin/manifestacoes/:id/status [PATCH],47,0,11,10.894462936187452,8.85314200013454,21.216559000095003,753.0212765957447,0.41145695599056714,0.0,11,11,11,11,12,14,21,21,21,21,21
POST,/api/auth/login,10,0,70,75.57971100002305,68.41447600004358,89.89531800011719,489.0,0.08754403318948238,0.0,72,78,81,88,90,90,90,90,90,90,90
POST,/api/manifestacoes [POST],472,0,11,13.07212943856072,8.99060400001872,91.90842699990753,752.3495762711865,4.132078366543568,0.0,11,12,12,12,14,18,31,78,92,92,92
GET,/api/manifestacoes/:protocolo [GET 404],158,158,3,4.027530848098143,1.5850229999614385,91.46850399997675,39.0,1.3831957243938215,1.3831957243938215,3,3,3,3,3,3,10,74,91,91,91
GET,/api/manifestacoes/:protocolo [GET],784,0,3,3.940581599495403,1.4836420000392536,89.35385800009499,731.9413265306123,6.863452202055418,0.0,3,3,3,3,3,5,11,70,89,89,89
GET,/health,151,0,2,2.160629298020244,0.9559610000451357,72.98903099990639,54.0,1.321914901161184,0.0,2,2,2,2,2,2,4,5,73,73,73
,Aggregated,1865,173,3,6.825372906169118,0.9559610000451357,91.90842699990753,928.5018766756032,16.326962189838465,1.5145117741780452,3,4,11,11,12,14,29,73,91,92,92
