Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769638223,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769638224,5,,Aggregated,0.000000,0.000000,72,72,73,73,79,79,79,79,79,79,79,6,0,5,39.317452333345194,3.298867000012251,78.80471300018144,1407.6666666666667
1769638225,10,,Aggregated,0.000000,0.000000,68,70,70,72,73,79,79,79,79,79,79,13,0,68,40.23350292310659,2.5268839999625925,78.80471300018144,1406.0
1769638226,15,,Aggregated,0.000000,0.000000,31,69,70,70,72,73,79,79,79,79,79,21,0,31,37.0104861428791,2.5268839999625925,78.80471300018144,1135.904761904762
1769638227,20,,Aggregated,6.000000,0.000000,31,70,72,73,88,91,91,91,91,91,91,32,1,29,40.12372821878074,1.6986050000014075,91.46895600019889,1199.1875
1769638228,25,,Aggregated,7.000000,0.000000,12,69,71,73,87,89,91,91,91,91,91,42,2,10,35.180313857170276,1.6986050000014075,91.46895600019889,1049.2142857142858
1769638229,30,,Aggregated,8.000000,0.250000,5,31,70,72,88,91,91,92,92,92,92,58,6,5,30.1107763103683,1.6986050000014075,91.90842699990753,1011.2068965517242
1769638230,35,,Aggregated,8.000000,0.250000,10,68,70,78,87,90,91,92,92,92,92,70,7,10,31.21972877144604,1.6986050000014075,91.90842699990753,955.3571428571429
1769638231,40,,Aggregated,9.333333,1.000000,5,21,70,70,80,89,91,92,92,92,92,87,8,5,27.5568874597845,1.6101009998692462,91.90842699990753,969.1724137931035
1769638232,45,,Aggregated,9.333333,1.000000,5,12,68,70,79,88,91,91,92,92,92,104,9,5,25.341724807707177,1.6101009998692462,91.90842699990753,910.0
1769638233,50,,Aggregated,10.500000,1.000000,5,14,68,70,78,87,91,91,92,92,92,122,10,5,25.52088680329607,1.6101009998692462,91.90842699990753,918.7295081967213
1769638234,50,,Aggregated,10.500000,1.000000,4,12,31,70,78,87,91,91,92,92,92,139,10,4,22.880194741024727,1.6101009998692462,91.90842699990753,890.5395683453237
1769638235,50,,Aggregated,12.000000,1.000000,4,11,21,68,74,81,90,91,92,92,92,156,12,4,20.949095596169908,1.6101009998692462,91.90842699990753,858.8910256410256
1769638236,50,,Aggregated,13.300000,1.000000,4,11,14,29,74,80,90,91,92,92,92,176,15,4,19.265578642061726,1.3413940000646107,91.90842699990753,866.0056818181819
1769638237,50,,Aggregated,14.000000,1.200000,4,11,12,21,72,80,90,91,92,92,92,191,16,4,18.401692382216357,1.2530860001334077,91.90842699990753,847.0314136125654
1769638238,50,,Aggregated,15.200000,1.400000,4,11,12,18,71,79,89,91,92,92,92,208,17,3,17.353762759631543,1.2151109999649634,91.90842699990753,863.2740384615385
1769638239,50,,Aggregated,15.600000,1.500000,3,11,12,15,70,79,89,91,92,92,92,221,18,3,16.641935633500026,1.2151109999649634,91.90842699990753,877.0452488687782
1769638240,50,,Aggregated,16.600000,1.500000,4,11,12,12,70,78,89,91,92,92,92,241,19,4,15.946511543584977,1.2151109999649634,91.90842699990753,862.7427385892116
1769638241,50,,Aggregated,16.400000,1.200000,4,11,12,13,70,78,88,91,92,92,92,253,21,4,15.484611395273216,1.2151109999649634,91.90842699990753,849.9881422924901
1769638242,50,,Aggregated,16.700000,1.200000,3,11,12,12,70,78,88,91,92,92,92,269,25,3,14.843156460981973,1.0251869998683105,91.90842699990753,826.4386617100372
1769638243,50,,Aggregated,16.400000,1.200000,3,11,12,12,69,78,88,91,92,92,92,287,26,3,14.229650675975753,1.0251869998683105,91.90842699990753,893.0592334494773
1769638244,50,,Aggregated,16.300000,1.500000,3,10,11,12,68,74,87,90,92,92,92,305,28,3,13.629811681983215,1.0251869998683105,91.90842699990753,878.2622950819672
1769638245,50,,Aggregated,16.600000,1.600000,3,10,11,12,64,74,87,90,92,92,92,322,28,3,13.179044987592386,1.0251869998683105,91.90842699990753,888.3788819875776
1769638246,50,,Aggregated,16.400000,1.800000,3,10,11,12,60,74,87,90,92,92,92,335,31,3,12.907368701506591,1.0251869998683105,91.90842699990753,876.1641791044776
1769638245,50,,Aggregated,16.600000,1.600000,3,10,11,12,31,74,87,90,92,92,92,347,31,3,12.681474700301377,1.0251869998683105,91.90842699990753,865.8587896253603
1769638246,50,,Aggregated,16.400000,1.800000,3,10,11,12,21,73,81,90,92,92,92,364,34,3,12.31105681319797,1.0251869998683105,91.90842699990753,850.4395604395604
1769638247,50,,Aggregated,16.800000,1.600000,3,10,11,12,21,73,81,90,92,92,92,378,36,3,12.172565698422721,1.0251869998683105,91.90842699990753,863.8015873015873
1769638248,50,,Aggregated,17.700000,1.800000,3,10,11,12,19,72,81,90,92,92,92,392,36,3,11.901921903071807,1.0251869998683105,91.90842699990753,870.1632653061224
1769638249,50,,Aggregated,18.000000,1.800000,3,10,11,12,19,71,80,89,92,92,92,406,38,3,11.682983046808982,1.0251869998683105,91.90842699990753,858.9655172413793
1769638250,50,,Aggregated,17.900000,1.900000,3,10,11,12,19,71,80,89,92,92,92,419,38,3,11.471666083543107,1.0251869998683105,91.90842699990753,870.1026252983294
1769638251,50,,Aggregated,17.700000,1.900000,3,10,11,12,19,71,80,89,92,92,92,433,40,3,11.28330339031042,1.0251869998683105,91.90842699990753,860.3579676674365
1769638252,50,,Aggregated,17.400000,1.900000,3,10,11,12,18,70,80,89,92,92,92,451,42,3,11.067917476728773,1.0251869998683105,91.90842699990753,878.490022172949
1769638253,50,,Aggregated,17.500000,1.800000,3,10,11,12,18,70,80,89,92,92,92,466,43,3,10.839272733916168,1.0251869998683105,91.90842699990753,881.4742489270386
1769638254,50,,Aggregated,17.100000,1.600000,3,10,11,12,18,70,80,89,92,92,92,484,44,3,10.656813739679604,1.0251869998683105,91.90842699990753,883.3099173553719
1769638255,50,,Aggregated,17.000000,1.600000,3,10,11,11,17,70,80,89,92,92,92,499,44,3,10.482081977965798,1.0251869998683105,91.90842699990753,890.9699398797595
1769638256,50,,Aggregated,16.500000,1.500000,3,10,11,11,15,70,79,88,92,92,92,513,45,3,10.354146401567787,1.0251869998683105,91.90842699990753,895.8830409356725
1769638257,50,,Aggregated,16.600000,1.600000,3,10,11,11,14,70,79,88,92,92,92,529,46,3,10.205409933845596,1.0251869998683105,91.90842699990753,897.8771266540642
1769638258,50,,Aggregated,15.500000,1.300000,3,9,11,11,14,70,79,88,92,92,92,549,49,3,10.029907216765752,1.0251869998683105,91.90842699990753,897.5701275045537
1769638259,50,,Aggregated,15.000000,1.200000,3,6,11,11,14,69,79,88,92,92,92,569,51,3,9.814049541305849,1.0251869998683105,91.90842699990753,888.8154657293497
1769638260,50,,Aggregated,15.000000,1.100000,3,6,11,11,13,69,79,88,92,92,92,580,51,3,9.755548015522404,1.0251869998683105,91.90842699990753,885.0137931034483
1769638261,50,,Aggregated,15.900000,1.200000,3,6,11,11,13,69,79,88,92,92,92,598,52,3,9.615027775924677,1.0251869998683105,91.90842699990753,877.2943143812709
1769638262,50,,Aggregated,15.900000,1.300000,3,9,11,11,13,68,78,87,92,92,92,615,54,3,9.535242362606708,1.0251869998683105,91.90842699990753,871.6569105691057
1769638263,50,,Aggregated,16.200000,1.400000,3,9,11,11,13,68,78,87,92,92,92,635,54,3,9.440353316540854,1.0251869998683105,91.90842699990753,883.9968503937008
1769638264,50,,Aggregated,16.200000,1.200000,3,9,11,11,13,64,78,87,92,92,92,648,54,3,9.40904628858497,1.0251869998683105,91.90842699990753,890.6836419753087
1769638265,50,,Aggregated,16.300000,1.200000,3,9,11,11,13,60,78,87,92,92,92,669,57,3,9.241469886401713,1.0251869998683105,91.90842699990753,879.0926756352766
1769638266,50,,Aggregated,17.100000,1.100000,3,9,11,11,13,31,78,87,92,92,92,681,58,3,9.172677816450994,1.0251869998683105,91.90842699990753,883.5565345080763
1769638267,50,,Aggregated,16.700000,1.000000,3,6,11,11,13,31,78,87,92,92,92,698,58,3,9.075159594560168,1.0251869998683105,91.90842699990753,894.769340974212
1769638268,50,,Aggregated,16.600000,1.200000,3,6,11,11,13,29,78,81,92,92,92,711,58,3,9.001030682141822,1.0251869998683105,91.90842699990753,909.4824191279887
1769638269,50,,Aggregated,16.800000,1.200000,3,5,11,11,13,21,78,81,92,92,92,728,59,3,8.896921438190661,1.0251869998683105,91.90842699990753,923.4931318681319
1769638270,50,,Aggregated,16.300000,1.100000,3,5,11,11,13,21,78,81,92,92,92,744,61,3,8.80581214516401,1.0251869998683105,91.90842699990753,916.622311827957
1769638271,50,,Aggregated,15.800000,0.900000,3,5,11,11,13,21,74,81,92,92,92,756,62,3,8.75260730159003,1.0251869998683105,91.90842699990753,913.4470899470899
1769638272,50,,Aggregated,16.300000,0.800000,3,5,11,11,13,21,74,81,92,92,92,772,63,3,8.74008548704977,1.0251869998683105,91.90842699990753,917.4002590673575
1769638273,50,,Aggregated,16.500000,0.900000,3,5,11,11,13,21,74,81,92,92,92,787,64,3,8.679907831007444,1.0251869998683105,91.90842699990753,929.3608640406608
1769638274,50,,Aggregated,15.900000,1.100000,3,5,11,11,13,21,74,80,92,92,92,808,64,3,8.621023878716734,1.0251869998683105,91.90842699990753,939.8836633663366
1769638275,50,,Aggregated,15.700000,0.900000,3,5,11,11,13,21,74,80,92,92,92,821,64,3,8.571355193669774,1.0251869998683105,91.90842699990753,942.5627283800244
1769638276,50,,Aggregated,15.100000,1.000000,3,5,11,11,12,21,74,80,92,92,92,837,68,3,8.48426681959625,1.0251869998683105,91.90842699990753,935.8900836320191
1769638276,50,,Aggregated,15.100000,1.000000,3,5,11,11,12,20,74,80,92,92,92,852,71,3,8.419604957749202,1.0251869998683105,91.90842699990753,933.037558685446
1769638277,50,,Aggregated,15.100000,1.000000,3,5,11,11,12,20,74,80,92,92,92,871,75,3,8.310032857637522,1.0251869998683105,91.90842699990753,925.2376578645235
1769638278,50,,Aggregated,16.300000,1.000000,3,5,11,11,12,20,74,80,92,92,92,885,77,3,8.253708760454472,1.0251869998683105,91.90842699990753,918.4463276836158
1769638279,50,,Aggregated,18.500000,1.700000,3,5,11,11,12,20,73,80,92,92,92,906,81,3,8.23312344150323,1.0251869998683105,91.90842699990753,911.5353200883002
1769638280,50,,Aggregated,18.400000,1.800000,3,5,11,11,12,19,73,80,92,92,92,926,82,3,8.201495323976433,1.0251869998683105,91.90842699990753,930.292656587473
1769638281,50,,Aggregated,18.800000,2.300000,3,5,11,11,12,19,73,80,92,92,92,939,83,3,8.168757705008018,1.0251869998683105,91.90842699990753,925.2800851970181
1769638282,50,,Aggregated,18.800000,2.200000,3,5,11,11,12,19,72,80,92,92,92,956,84,3,8.117078061718006,1.0251869998683105,91.90842699990753,921.026150627615
1769638283,50,,Aggregated,18.800000,2.200000,3,5,11,11,12,19,72,80,92,92,92,974,86,3,8.047135518482612,1.0251869998683105,91.90842699990753,928.4722792607803
1769638284,50,,Aggregated,18.800000,2.200000,3,5,11,11,12,19,72,80,92,92,92,990,86,3,8.005027755557467,1.0251869998683105,91.90842699990753,924.5070707070707
1769638285,50,,Aggregated,19.200000,2.100000,3,5,11,11,12,19,71,79,91,92,92,1008,86,3,7.949285554566079,1.0251869998683105,91.90842699990753,927.7073412698413
1769638286,50,,Aggregated,19.200000,2.100000,3,5,11,11,12,19,71,79,91,92,92,1023,86,3,7.922934636366547,1.0251869998683105,91.90842699990753,936.4134897360703
1769638287,50,,Aggregated,19.600000,2.200000,3,5,11,11,12,19,71,79,91,92,92,1035,87,3,7.898142876331623,1.0251869998683105,91.90842699990753,939.007729468599
1769638288,50,,Aggregated,18.900000,1.900000,3,5,11,11,12,19,71,79,91,92,92,1053,87,3,7.879317320991331,1.0251869998683105,91.90842699990753,942.4596391263058
1769638289,50,,Aggregated,16.300000,1.200000,3,5,11,11,12,19,71,79,91,92,92,1067,88,3,7.863935066544914,1.0251869998683105,91.90842699990753,938.904404873477
1769638290,50,,Aggregated,16.700000,1.100000,3,5,11,11,12,18,71,79,91,92,92,1088,91,3,7.8051940101129915,1.0251869998683105,91.90842699990753,951.3455882352941
1769638291,50,,Aggregated,16.700000,1.100000,3,5,11,11,12,18,71,79,91,92,92,1097,92,3,7.771733854150175,1.0251869998683105,91.90842699990753,948.154968094804
1769638292,50,,Aggregated,16.400000,0.900000,3,5,11,11,12,18,70,79,91,92,92,1110,92,3,7.753977442344622,1.0251869998683105,91.90842699990753,944.3207207207207
1769638293,50,,Aggregated,15.900000,0.900000,3,5,11,11,12,19,70,79,91,92,92,1133,94,3,7.76699133186371,1.0251869998683105,91.90842699990753,943.2135922330098
1769638294,50,,Aggregated,15.300000,0.800000,3,5,11,11,12,18,70,79,91,92,92,1146,96,3,7.750943944154961,1.0251869998683105,91.90842699990753,939.9546247818499
1769638295,50,,Aggregated,16.200000,1.000000,3,5,11,11,12,18,70,79,91,92,92,1168,97,3,7.6977411875019435,1.0251869998683105,91.90842699990753,940.681506849315
1769638296,50,,Aggregated,15.500000,1.000000,3,5,11,11,12,18,70,79,91,92,92,1180,99,3,7.666724892375041,1.0251869998683105,91.90842699990753,942.2161016949152
1769638297,50,,Aggregated,15.400000,1.000000,3,5,11,11,12,18,70,79,91,92,92,1196,100,3,7.644060738296033,1.0251869998683105,91.90842699990753,944.7073578595317
1769638298,50,,Aggregated,15.400000,1.000000,3,5,11,11,12,18,70,78,91,92,92,1209,101,3,7.61953994375693,1.0251869998683105,91.90842699990753,946.3573200992556
1769638299,50,,Aggregated,15.900000,1.300000,3,5,11,11,12,18,70,78,91,92,92,1229,103,3,7.608971809603577,1.0251869998683105,91.90842699990753,947.5394629780309
1769638300,50,,Aggregated,15.900000,1.400000,3,5,11,11,12,18,70,78,91,92,92,1243,104,3,7.573269251007571,1.0251869998683105,91.90842699990753,948.9798873692679
1769638301,50,,Aggregated,15.900000,1.500000,3,5,11,11,12,18,70,78,91,92,92,1260,104,3,7.555249457145295,1.0251869998683105,91.90842699990753,955.052380952381
1769638302,50,,Aggregated,15.400000,1.400000,3,5,11,11,12,18,70,78,91,92,92,1274,106,3,7.521370632655794,1.0251869998683105,91.90842699990753,948.7919937205652
1769638303,50,,Aggregated,16.000000,1.200000,3,5,11,11,12,18,70,78,91,92,92,1294,111,3,7.479115543279017,1.0251869998683105,91.90842699990753,948.9242658423493
1769638304,50,,Aggregated,16.200000,1.400000,3,5,11,11,12,18,70,78,91,92,92,1312,113,3,7.454138700459211,1.0251869998683105,91.90842699990753,943.7362804878048
1769638305,50,,Aggregated,16.200000,1.400000,3,5,11,11,12,18,70,78,91,92,92,1327,114,3,7.4423870097982014,1.0251869998683105,91.90842699990753,949.4099472494348
1769638306,50,,Aggregated,16.200000,1.600000,3,5,11,11,12,18,70,78,91,92,92,1345,118,3,7.422581247585496,1.0251869998683105,91.90842699990753,944.5375464684015
1769638307,50,,Aggregated,16.700000,1.800000,3,5,11,11,12,18,70,78,91,92,92,1359,118,3,7.418147300958627,1.0251869998683105,91.90842699990753,942.5577630610743
1769638306,50,,Aggregated,16.200000,1.600000,3,5,11,11,12,18,70,78,91,92,92,1369,119,3,7.389140926956504,1.0251869998683105,91.90842699990753,940.6442658875092
1769638307,50,,Aggregated,16.700000,1.800000,3,5,11,11,12,18,70,78,91,92,92,1387,120,3,7.3910203064191675,1.0251869998683105,91.90842699990753,944.294881038212
1769638308,50,,Aggregated,16.300000,1.900000,3,5,11,11,12,17,69,78,91,92,92,1403,120,3,7.366436875982694,1.0251869998683105,91.90842699990753,945.5374198146828
1769638309,50,,Aggregated,18.400000,1.900000,3,5,11,11,12,17,69,78,91,92,92,1422,122,3,7.373452432492301,0.9559610000451357,91.90842699990753,945.7433192686357
1769638310,50,,Aggregated,18.400000,1.900000,3,5,11,11,12,17,69,78,91,92,92,1431,124,3,7.3482193417219,0.9559610000451357,91.90842699990753,947.4891684136967
1769638311,50,,Aggregated,18.900000,1.800000,3,5,11,11,12,17,69,78,91,92,92,1452,127,3,7.305490483473745,0.9559610000451357,91.90842699990753,942.366391184573
1769638312,50,,Aggregated,18.800000,2.000000,3,5,11,11,12,17,69,78,91,92,92,1471,128,3,7.25528577226663,0.9559610000451357,91.90842699990753,944.5662814411965
1769638313,50,,Aggregated,18.400000,2.200000,3,4,11,11,12,16,69,78,91,92,92,1489,131,3,7.223806680325538,0.9559610000451357,91.90842699990753,944.7038280725319
1769638314,50,,Aggregated,19.200000,2.100000,3,4,11,11,12,16,68,74,91,92,92,1504,133,3,7.209485385641573,0.9559610000451357,91.90842699990753,941.3085106382979
1769638315,50,,Aggregated,18.800000,1.700000,3,4,11,11,12,16,68,74,91,92,92,1518,136,3,7.183945455866339,0.9559610000451357,91.90842699990753,941.7384716732543
1769638316,50,,Aggregated,19.100000,2.000000,3,4,11,11,12,15,68,74,91,92,92,1532,138,3,7.143783946478605,0.9559610000451357,91.90842699990753,943.4973890339426
1769638317,50,,Aggregated,18.400000,2.000000,3,4,11,11,12,15,68,74,91,92,92,1548,141,3,7.1256687571090955,0.9559610000451357,91.90842699990753,944.2868217054264
1769638318,50,,Aggregated,18.300000,2.000000,3,4,11,11,12,15,68,74,91,92,92,1571,142,3,7.122571803949858,0.9559610000451357,91.90842699990753,944.8784213876512
1769638319,50,,Aggregated,16.300000,1.900000,3,4,11,11,12,14,68,74,91,92,92,1587,146,3,7.106919477003962,0.9559610000451357,91.90842699990753,945.4051669817266
1769638320,50,,Aggregated,16.500000,2.200000,3,4,11,11,12,14,68,74,91,92,92,1592,147,3,7.093046937189002,0.9559610000451357,91.90842699990753,944.2349246231156
1769638321,50,,Aggregated,16.800000,2.400000,3,4,11,11,12,14,64,74,91,92,92,1611,148,3,7.091593098078603,0.9559610000451357,91.90842699990753,945.4227188081936
1769638322,50,,Aggregated,16.200000,2.300000,3,4,11,11,12,14,64,74,91,92,92,1633,150,3,7.074875502758812,0.9559610000451357,91.90842699990753,948.946723821188
1769638323,50,,Aggregated,15.900000,2.100000,3,4,11,11,12,14,64,74,91,92,92,1649,150,3,7.04619544936627,0.9559610000451357,91.90842699990753,948.5215281989084
1769638324,50,,Aggregated,16.300000,2.300000,3,4,11,11,12,14,60,74,91,92,92,1662,150,3,7.026954407343449,0.9559610000451357,91.90842699990753,947.0571600481347
1769638325,50,,Aggregated,16.500000,2.200000,3,4,11,11,12,14,60,74,91,92,92,1672,151,3,7.03157222488314,0.9559610000451357,91.90842699990753,945.4126794258373
1769638326,50,,Aggregated,15.400000,1.800000,3,4,11,11,12,14,60,74,91,92,92,1695,154,3,6.994995677878841,0.9559610000451357,91.90842699990753,940.5834808259586
1769638327,50,,Aggregated,15.700000,1.700000,3,4,11,11,12,14,31,74,91,92,92,1707,155,3,6.981670493851315,0.9559610000451357,91.90842699990753,938.6496777973052
1769638328,50,,Aggregated,16.000000,1.600000,3,4,11,11,12,14,31,74,91,92,92,1721,157,3,6.959865082512819,0.9559610000451357,91.90842699990753,940.2864613596746
1769638329,50,,Aggregated,16.000000,1.600000,3,4,11,11,12,14,31,74,91,92,92,1743,159,3,6.937119406772643,0.9559610000451357,91.90842699990753,936.8858290304073
1769638330,50,,Aggregated,15.300000,1.400000,3,4,11,11,12,14,31,74,91,92,92,1758,160,3,6.935657616612242,0.9559610000451357,91.90842699990753,935.1313993174061
1769638331,50,,Aggregated,14.800000,1.300000,3,4,11,11,12,14,31,74,91,92,92,1768,162,3,6.914965018102277,0.9559610000451357,91.90842699990753,932.7409502262443
1769638332,50,,Aggregated,15.700000,1.200000,3,4,11,11,12,14,31,74,91,92,92,1784,164,3,6.918928836886166,0.9559610000451357,91.90842699990753,930.2600896860987
1769638333,50,,Aggregated,16.000000,1.300000,3,4,11,11,12,14,29,73,91,92,92,1803,166,3,6.880409289520505,0.9559610000451357,91.90842699990753,925.5063782584581
1769638334,50,,Aggregated,15.000000,1.300000,3,4,11,11,12,14,29,73,91,92,92,1820,168,3,6.8516942642884135,0.9559610000451357,91.90842699990753,930.1021978021978
